Date,PAN-EURO
1998-12,1000.0
1999-01,1030.083926155963
1999-02,1038.1480239356026
1999-03,1067.379824482029
1999-04,1119.6002516075325
1999-05,1079.560789638886
1999-06,1111.2631699126232
1999-07,1078.5667955571425
1999-08,1105.0790699158417
1999-09,1088.581421250705
1999-10,1150.6452538755811
1999-11,1239.711143884405
1999-12,1379.0946928769308
2000-01,1309.8387711898738
2000-02,1407.1838993921706
2000-03,1449.9235958143222
2000-04,1455.8902634966155
2000-05,1418.3002030343746
2000-06,1399.824697561759
2000-07,1422.1395464745713
2000-08,1463.5398173318313
2000-09,1402.7383069308157
2000-10,1452.9466152982393
2000-11,1359.681161257375
2000-12,1348.499785159709
2001-01,1360.8174467317262
2001-02,1245.1145623002778
2001-03,1202.6527973115049
2001-04,1289.6810935380136
2001-05,1279.1211689968804
2001-06,1234.1370002593053
2001-07,1196.5153265181195
2001-08,1119.539818301478
2001-09,1010.7816751810666
2001-10,1052.7084021708824
2001-11,1099.1121850229285
2001-12,1133.778480196287
2002-01,1108.0984045797493
2002-02,1102.2472920058115
2002-03,1149.0261519727708
2002-04,1102.7136265098952
2002-05,1059.8280681421231
2002-06,967.9369481478853
2002-07,867.3483573130287
2002-08,867.7774941164698
2002-09,747.7573031210718
2002-10,821.0253774392052
2002-11,856.1326739146837
2002-12,781.1580966232548
2003-01,726.4060029437869
2003-02,700.5830278413137
2003-03,682.0346450230622
2003-04,757.9475011613449
2003-05,764.5844173214618
2003-06,790.5462950767019
2003-07,819.8592181949525
2003-08,835.4367050073854
2003-09,802.7770931662147
2003-10,855.8474395440489
2003-11,865.9190008062783
2003-12,893.034680983165
2004-01,914.0292314557341
2004-02,938.9941570649279
2004-03,918.6954616028917
2004-04,935.364823580806
2004-05,934.0658438316774
2004-06,948.898477219214
2004-07,932.800157541499
2004-08,924.4033054528047
2004-09,940.3198716519196
2004-10,951.1211740903443
2004-11,975.3420976109475
2004-12,992.4546217198584
2005-01,1013.742256828545
2005-02,1044.70984396747
2005-03,1041.12313908466
2005-04,1024.9378638203568
2005-05,1075.109966913589
2005-06,1111.8835052225018
2005-07,1148.2981014711072
2005-08,1149.8913164812805
2005-09,1200.8092604355327
2005-10,1173.2729248374849
2005-11,1211.327044937792
2005-12,1251.9221691838889
2006-01,1293.9163267961753
2006-02,1316.2107009721974
2006-03,1346.214877520527
2006-04,1360.7275245311737
2006-05,1301.2906042444533
2006-06,1312.9240088543822
2006-07,1336.7665520817654
2006-08,1374.0445097858528
2006-09,1398.2928036586277
2006-10,1446.1115685217226
2006-11,1439.0938332391963
2006-12,1490.1485775722285
2007-01,1520.4163782691041
2007-02,1488.8949396416438
2007-03,1528.4485706240723
2007-04,1591.4245988163805
2007-05,1646.1944861026373
2007-06,1645.9756330396956
2007-07,1589.7364854846755
2007-08,1582.5429722679198
2007-09,1599.5929226675703
2007-10,1645.504444036564
2007-11,1577.3112798128311
2007-12,1557.5764653925094
2008-01,1374.9867040913782
2008-02,1361.059659860891
2008-03,1307.8269591970816
2008-04,1396.9676010252158
2008-05,1407.7865870318312
2008-06,1271.0099145110269
2008-07,1253.2665761068595
2008-08,1270.5000513349046
2008-09,1136.866102228459
2008-10,1002.3441895401796
2008-11,931.9381053793187
2008-12,896.7275940983319
2009-01,860.3855143498814
2009-02,778.9170230214985
2009-03,797.9848762721946
2009-04,908.0323071901312
2009-05,956.3726048699738
2009-06,947.6101346862852
2009-07,1036.7439427160498
2009-08,1087.6463502911217
2009-09,1114.7036640345002
2009-10,1094.5432117335667
2009-11,1107.417782789415
2009-12,1176.1401127696836
2010-01,1138.071649262094
2010-02,1137.2294133011865
2010-03,1219.0979248205035
2010-04,1204.1674369192406
2010-05,1150.7355810100662
2010-06,1143.5948041555716
2010-07,1199.5755643332
2010-08,1187.1076557891477
2010-09,1221.1775517918772
2010-10,1252.6684553655987
2010-11,1233.5886320293419
2010-12,1295.2370497038871
2011-01,1319.5680040190578
2011-02,1352.718820059855
2011-03,1303.044130452156
2011-04,1350.4215350515408
2011-05,1349.9315697311724
2011-06,1316.2724421209277
2011-07,1286.0866678960997
2011-08,1153.5699233448472
2011-09,1107.529404720889
2011-10,1196.4412163172392
2011-11,1186.1220387163303
2011-12,1212.354061251389
2012-01,1255.397001369833
2012-02,1304.8844471732814
2012-03,1300.7369987451868
2012-04,1281.8588827606072
2012-05,1208.498535083101
2012-06,1274.2271858112927
2012-07,1328.3834204931984
2012-08,1355.1436153544332
2012-09,1364.931002659911
2012-10,1375.8344132737034
2012-11,1405.1737959909626
2012-12,1424.5660644242773
2013-01,1467.7744378003326
2013-02,1477.683805661694
2013-03,1501.978400167862
2013-04,1530.474465139591
2013-05,1560.3454393150932
2013-06,1478.4352197320595
2013-07,1549.175152754083
2013-08,1538.9816447417975
2013-09,1608.4997598665734
2013-10,1670.9722528669038
2013-11,1690.0945663354344
2013-12,1704.8245000700795
2014-01,1668.7222856764156
2014-02,1746.0301457019586
2014-03,1734.2898503734507
2014-04,1772.9530639659367
2014-05,1821.816374447019
2014-06,1817.1163675518433
2014-07,1792.1679554063444
2014-08,1829.6536350830454
2014-09,1843.1197885492247
2014-10,1804.940224934017
2014-11,1859.5577807834975
2014-12,1824.660631832182
2015-01,1954.8220725287074
2015-02,2088.9209766071112
2015-03,2126.509989161569
2015-04,2127.339772539665
2015-05,2156.7443887689305
2015-06,2054.6525973360444
2015-07,2138.7297690993287
2015-08,1951.4421348346152
2015-09,1864.2283739615932
2015-10,2021.2731751270237
2015-11,2071.6079723788293
2015-12,1957.8060142484378
2016-01,1839.2897340961215
2016-02,1796.2933849026488
2016-03,1814.1654019031084
2016-04,1855.4301140733617
2016-05,1901.9887741006557
2016-06,1834.145029381115
2016-07,1890.8557162392426
2016-08,1903.2773375587738
2016-09,1901.2086189356296
2016-10,1893.0846017161412
2016-11,1912.2918771342809
2016-12,2030.5719029921092
2017-01,2016.4379286171643
2017-02,2075.7908326712095
2017-03,2150.212823415781
2017-04,2181.44208849129
2017-05,2222.155399423633
2017-06,2168.2055337916086
2017-07,2155.0589407861635
2017-08,2135.9140691175694
2017-09,2220.1988710213327
2017-10,2260.5089529813645
2017-11,2216.5690150194823
2017-12,2231.8954202451423
2018-01,2267.9119831905114
2018-02,2174.2210098217847
2018-03,2133.94952308281
2018-04,2240.0344550394652
2018-05,2236.5811820394665
2018-06,2226.2383489825193
2018-07,2298.163586872774
2018-08,2235.157774130435
2018-09,2254.786914600986
2018-10,2147.739493339088
2018-11,2140.2237952211585
2018-12,2024.9947454500223
2019-01,2142.661941097311
2019-02,2232.3415344531504
2019-03,2286.191153901573
2019-04,2372.3407475740896
2019-05,2264.393291584941
2019-06,2365.7583334312126
2019-07,2372.042135273915
2019-08,2336.1460945639983
2019-09,2425.497778919617
2019-10,2440.115299720945
2019-11,2499.7074793063757
2019-12,2549.3826863377653
2020-01,2515.7269561024846
2020-02,2298.239908990326
2020-03,1994.0795678208556
2020-04,2104.1221263562456
2020-05,2157.3048932688675
2020-06,2229.183897194903
2020-07,2190.166056496287
2020-08,2242.7241662432325
2020-09,2207.8207999455362
2020-10,2089.278379457374
2020-11,2382.550991875193
2020-12,2430.585290661187
2021-01,2409.4985834913
2021-02,2475.697808829605
2021-03,2645.0741085112763
2021-04,2697.513489162568
2021-05,2773.439452688954
2021-06,2822.6026087252167
2021-07,2866.542946034807
2021-08,2926.457258391187
2021-09,2849.9679960586654
2021-10,2991.51221795941
2021-11,2914.1576059302834
2021-12,3082.079296936791
2022-01,3009.275214929892
2022-02,2921.2868133749357
2022-03,2954.5157099952735
2022-04,2947.7750472928046
2022-05,2941.9469242626874
2022-06,2727.511195152529
2022-07,2927.9643308828195
2022-08,2795.3691057437222
2022-09,2634.7441252625645
2022-10,2794.4869639595067
2022-11,2989.704471432311
2022-12,2880.8526356601114
2023-01,3066.4828127410537
2023-02,3121.677235248862
2023-03,3137.3701733710272
2023-04,3224.67782669476
2023-05,3155.9029003478845
2023-06,3241.2146482478383
2023-07,3291.2606893227417
