Date,HUNGARY SMALL CAP
1994-05,312.137685670819
1994-06,269.15792882286223
1994-07,301.45528684206425
1994-08,329.69093458334606
1994-09,308.4286322580612
1994-10,321.6539346200429
1994-11,307.80662403947645
1994-12,284.96153473321635
1995-01,251.1275487302456
1995-02,254.789494975489
1995-03,251.48723485160053
1995-04,280.16992039929613
1995-05,307.10022069615684
1995-06,300.5974866820518
1995-07,309.4666867229388
1995-08,299.5971436611146
1995-09,295.45888017215736
1995-10,294.77724616837236
1995-11,273.85682597851326
1995-12,267.63969399316204
1996-01,319.68770828020223
1996-02,326.0607362126345
1996-03,342.9861415820092
1996-04,363.08965152029833
1996-05,396.670536702887
1996-06,391.65477742659976
1996-07,376.6866813238582
1996-08,402.70474515031384
1996-09,414.67314653691335
1996-10,411.73552093014877
1996-11,412.02801651451637
1996-12,471.9118168007792
1997-01,577.7656654486227
1997-02,579.9292978685964
1997-03,576.3857584995487
1997-04,584.9676055873522
1997-05,583.6689824797354
1997-06,602.819896276187
1997-07,671.0643995341272
1997-08,621.9860591797001
1997-09,650.3410854939283
1997-10,618.0458251211898
1997-11,532.3972324320141
1997-12,586.2951544586084
1998-01,525.0296478332663
1998-02,531.6391592065942
1998-03,491.2497740655344
1998-04,487.6361070487697
1998-05,393.5795366242223
1998-06,408.4831142364201
1998-07,428.6694363472449
1998-08,289.9875076000857
1998-09,240.84723679872602
1998-10,277.82646623274
1998-11,293.9235819982073
1998-12,300.8273670179168
1999-01,279.8544379600604
1999-02,241.10140365660203
1999-03,236.39575621616896
1999-04,255.29338286927612
1999-05,268.1550012474181
1999-06,264.2060009129087
1999-07,290.61800900722056
1999-08,300.98210151235395
1999-09,282.777389084677
1999-10,289.8735602616055
1999-11,290.79925940765884
1999-12,319.29038308998025
2000-01,327.86250650964405
2000-02,333.25711726019466
2000-03,355.64118462078176
2000-04,311.4868459170093
2000-05,297.06020676670505
2000-06,288.3882128179257
2000-07,273.11828827868595
2000-08,262.04093638217
2000-09,247.9441820766414
2000-10,266.7971886778653
2000-11,230.31814531772028
2000-12,260.46639168759515
2001-01,241.26483691422177
2001-02,208.86716253999347
2001-03,194.53682321733146
2001-04,190.96334800382579
2001-05,194.6879381692525
2001-06,196.10997512538972
2001-07,189.1192611758542
2001-08,187.0593921159869
2001-09,172.77457624019294
2001-10,184.72984195024068
2001-11,204.9140485064831
2001-12,207.63124704956127
2002-01,217.9761449517643
2002-02,218.0401753344247
2002-03,225.2989263775645
2002-04,268.7805953299702
2002-05,280.4324180642344
2002-06,281.3757639072101
2002-07,264.84744678278025
2002-08,260.24876613733346
2002-09,239.68371947054365
2002-10,272.57501636423734
2002-11,312.6978682159286
2002-12,361.8122655598568
2003-01,330.63910444746654
2003-02,328.974244761
2003-03,341.8780209464737
2003-04,378.7730142352557
2003-05,413.2940050358742
2003-06,412.0841506225708
2003-07,457.4054202688197
2003-08,467.86545188079555
2003-09,481.1364892852167
2003-10,467.1311596932884
2003-11,482.0863462250527
2003-12,518.8393861545387
2004-01,515.0888585750395
2004-02,530.037441656116
2004-03,518.0524536912474
2004-04,527.3080434600483
2004-05,512.3980291868693
2004-06,525.6030437095209
2004-07,524.2277180435793
2004-08,551.297300179104
2004-09,614.6321612804263
2004-10,569.4408430815199
2004-11,603.4168847135827
2004-12,626.1098531332781
2005-01,700.9668330400118
2005-02,811.3350654659355
2005-03,752.8174204881902
2005-04,661.545525398059
2005-05,638.3922690152312
2005-06,687.6397546052108
2005-07,773.6527237976268
2005-08,756.9875766673874
2005-09,717.2375196714531
2005-10,661.1274692920482
2005-11,719.6796692239768
2005-12,711.9246906293143
2006-01,804.1204632795916
2006-02,851.4991981749939
2006-03,842.7687785960525
2006-04,881.2535847811208
2006-05,806.5536479153258
2006-06,778.9256449036468
2006-07,883.9124093006345
2006-08,899.3031661001085
2006-09,908.4680918769005
2006-10,915.4192789811642
2006-11,965.3596848121306
2006-12,993.1324158069648
2007-01,928.6209802957292
2007-02,954.3573535044676
2007-03,944.2140782360952
2007-04,981.4067541671674
2007-05,1000.0
2007-06,1038.6837247066555
2007-07,1047.488132274629
2007-08,983.9373263209346
2007-09,1064.7133999845687
2007-10,1046.8113135589126
2007-11,918.5808591254842
2007-12,957.3074095968275
2008-01,825.7976673016562
2008-02,833.0455011206105
2008-03,796.9732436008361
2008-04,834.1543442876368
2008-05,826.1170151175045
2008-06,776.357380794773
2008-07,802.9411452417002
2008-08,699.7403572834706
2008-09,571.6420630034776
2008-10,414.3097408418047
2008-11,408.52906952922507
2008-12,393.6513470156045
2009-01,332.97112968971754
2009-02,284.3381955351458
2009-03,304.25233213109243
2009-04,335.87772781563194
2009-05,425.96129362469935
2009-06,493.3341035180425
2009-07,537.9784719909595
2009-08,608.4207096689391
2009-09,678.5854202020313
2009-10,657.8246409075139
2009-11,660.8356033096609
2009-12,645.4879773574675
2010-01,631.7205079374775
2010-02,647.0319901267326
2010-03,695.3284062902914
2010-04,681.7828332547535
2010-05,567.2514975571373
2010-06,493.35014921682244
2010-07,583.2752240049897
2010-08,554.0768546530201
2010-09,658.7340247131298
2010-10,694.8798929365572
2010-11,525.6267882555737
2010-12,566.217045194246
2011-01,623.1722271726818
2011-02,619.0939443862345
2011-03,627.5572647534258
2011-04,660.9496546932548
2011-05,623.8110091641524
2011-06,619.0878813143374
2011-07,568.6881744384735
2011-08,479.2577694495217
2011-09,381.50079068883343
2011-10,409.00951343265103
2011-11,389.37868096597197
2011-12,339.9248707453418
2012-01,350.05339825513437
2012-02,362.1171710812689
2012-03,306.8182683461296
2012-04,314.3358932928376
2012-05,236.0619800738143
2012-06,276.16145583685886
2012-07,297.16947158910494
2012-08,311.821476772564
2012-09,337.14082027948467
2012-10,341.3414646495048
2012-11,329.8150648952708
2012-12,337.92175788332264
2013-01,364.4097455552112
2013-02,352.23198132437926
2013-03,322.2838943681421
2013-04,334.86126159219083
2013-05,386.531094272202
2013-06,415.95619219684386
2013-07,398.01122757822407
2013-08,400.09601649540747
2013-09,542.2768413629251
2013-10,535.0129134288752
2013-11,1028.2795868293754
2013-12,1139.0386004674785
2014-01,1047.302452596563
2014-02,1167.0660540089802
2014-03,1062.3628690813816
2014-04,1111.4675721021886
2014-05,1155.8618298984957
2014-06,1186.620734645768
2014-07,1241.7901649611488
2014-08,1204.9866653351096
2014-09,1151.3385807661034
2014-10,1080.490876819424
2014-11,1078.8844254745336
2014-12,1013.0203290560188
2015-01,1013.4592193225853
2015-02,1108.6946404037867
2015-03,1154.0881216612845
2015-04,1170.5538483270716
2015-05,1152.6397891125496
2015-06,1091.7397175449087
2015-07,1140.230731181735
2015-08,1112.3374100829822
2015-09,1086.9713303757385
2015-10,1089.2775185843502
2015-11,1068.1746839923326
2015-12,1091.498958944174
2016-01,1077.8796174826996
2016-02,1169.9905297476002
2016-03,1293.4843696507667
2016-04,1359.5700486130597
2016-05,1296.274125801977
2016-06,1267.993953376455
2016-07,1292.5030732923678
2016-08,1258.2516386549837
2016-09,1321.8424884937112
2016-10,1336.6178304830094
2016-11,1346.3573435185583
2016-12,1373.8460355305028
2017-01,1443.5261304811252
2017-02,1363.669281355621
2017-03,1342.9656814578693
2017-04,1352.11298
2017-05,1418.574866
2017-06,1482.13003
2017-07,1529.809727
2017-08,1615.837493
2017-09,1554.446732
2017-10,1476.87959
2017-11,1526.968845
2017-12,1508.746999
2018-01,1597.243506
2018-02,1503.969556
2018-03,1520.384369
2018-04,1475.8522324112962
2018-05,1366.0009355489474
2018-06,1281.4559172269348
2018-07,1257.7616747500695
2018-08,1250.4020205092124
2018-09,1218.3220560973577
2018-10,1134.1526487698968
2018-11,1302.8893391754852
2018-12,1277.777466666333
2019-01,1348.0712090183492
2019-02,1330.9815790811338
2019-03,1281.0495663376673
2019-04,1256.0889494814098
2019-05,1193.1430124128512
2019-06,1260.1825804838381
2019-07,1222.102094094665
2019-08,1144.5810634595146
2019-09,1156.0818107594412
2019-10,1154.3628713193418
2019-11,1109.2714448365268
2019-12,1175.5045369825211
2020-01,1102.4017944465745
2020-02,970.513326297675
2020-03,789.9789109803735
2020-04,935.8435534156794
2020-05,950.9983743151108
2020-06,950.3478862672688
2020-07,974.7574859318246
2020-08,964.5414314762057
2020-09,916.6582266433188
2020-10,835.6431974166786
2020-11,988.6175881447222
2020-12,1035.0137675726887
2021-01,1046.1900437312136
2021-02,1048.8516689132823
2021-03,1021.8329082509766
2021-04,1059.313469487558
2021-05,1111.538261596203
2021-06,1111.3819928212793
2021-07,1097.2025092811193
2021-08,1128.0836233577072
2021-09,1073.7240992890695
2021-10,1064.177087750135
2021-11,987.6608562830041
2021-12,956.8186264282465
2022-01,987.5576865163446
2022-02,915.3524711465354
2022-03,945.5225854151337
2022-04,847.8235446964279
2022-05,778.5061486500923
2022-06,661.1051958124085
2022-07,608.4637107091804
2022-08,642.143389544789
2022-09,515.0489137212641
2022-10,528.3914389644187
2022-11,605.239127507827
2022-12,657.7053202937664
2023-01,771.1814516247839
2023-02,796.7402469216335
2023-03,832.8035840859338
2023-04,917.567595342456
2023-05,939.2197783504735
2023-06,924.5659489171541
2023-07,931.5413358095951
